nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;id_subsistema_jusante;nom_subsistema_jusante;ear_data;ear_reservatorio_subsistema_proprio_mwmes;ear_reservatorio_subsistema_jusante_mwmes;earmax_reservatorio_subsistema_proprio_mwmes;earmax_reservatorio_subsistema_jusante_mwmes;ear_reservatorio_percentual
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2021-10-17;0.0;;2320.345947265625;;0.0
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2021-10-17;702.3389892578125;5629.51513671875;2347.02294921875;16013.0;29.924699783325195
TUCURUI;275;Reservatório com Usina;TOCANTINS;NORTE;N;NORTE;;;2021-10-17;4816.23095703125;;7686.39013671875;;62.65919876098633
A. VERMELHA;18;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-10-18;532.2890014648438;;4328.18115234375;;12.298199653625488
B. BONITA;37;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2021-10-18;1338.259033203125;;2713.259033203125;;49.322898864746094
BALBINA;277;Reservatório com Usina;AMAZONAS;MANAUS-AMAPA;N;NORTE;;;2021-10-18;490.8280029296875;;776.4949951171875;;63.21070098876953
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2021-10-18;1721.3740234375;;2991.337890625;;57.5452995300293
BATALHA;20;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-18;320.2749938964844;;2741.81005859375;;11.68120002746582
BILLINGS;118;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;;;2021-10-18;1425.613037109375;;2393.97607421875;;59.54999923706055
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;NORDESTE;NE;NORDESTE;;;2021-10-18;155.16200256347656;;264.1130065917969;;58.74829864501953
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-18;15.730999946594238;;20.61400032043457;;76.31220245361328
CACONDE;14;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-10-18;133.23899841308594;;849.6959838867188;;15.680800437927246
CACU;311;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-18;30.209999084472656;;30.798999786376953;;98.08760070800781
CAMARGOS;1;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-10-18;341.4590148925781;;1564.512939453125;;21.825300216674805
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2021-10-18;130.86300659179688;;228.0189971923828;;57.391300201416016
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2021-10-18;1519.1650390625;;3894.239013671875;;39.01060104370117
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2021-10-18;1042.6719970703125;;3372.027099609375;;30.921199798583984
CORUMBA;30;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-18;755.302978515625;;1524.1510009765625;;49.55569839477539
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-18;168.43699645996094;;424.2130126953125;;39.7057991027832
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-18;558.2919921875;;1424.634033203125;;39.188499450683594
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;BELO MONTE;N;NORTE;;;2021-10-18;21.95400047302246;;27.274999618530273;;80.49130249023438
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-18;1988.1409912109375;;21816.111328125;;9.113200187683105
ERNESTINA;110;Reservatório sem usina;JACUI;SUL;S;SUL;;;2021-10-18;187.10400390625;;206.75799560546875;;90.49420166015625
ESPORA;290;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-18;55.50899887084961;;112.63600158691406;;49.28179931640625
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2021-10-18;272.75299072265625;;799.9619750976562;;34.095699310302734
FURNAS;6;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-10-18;5273.10107421875;;35033.36328125;;15.0516996383667
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2021-10-18;1604.9940185546875;;5934.4267578125;;27.045499801635742
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;SUL;S;SUL;;;2021-10-18;97.19599914550781;;376.5270080566406;;25.813800811767578
GARIBALDI;89;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2021-10-18;75.01899719238281;;102.27200317382812;;73.35240173339844
GUARAPIRANGA;117;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;;;2021-10-18;210.43499755859375;;400.218994140625;;52.58000183105469
I. SOLTEIRA;34;Reservatório com Usina;PARANA;PARANA;SE;SUDESTE;;;2021-10-18;0.0;;3680.138916015625;;0.0
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;SUDESTE;SE;SUDESTE;NE;NORDESTE;2021-10-18;371.4440002441406;210.18899536132812;1982.135009765625;1006.1719970703125;18.739599227905273
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;;;2021-10-18;2323.512939453125;;3415.156982421875;;68.0353012084961
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-18;1839.7879638671875;;15642.1142578125;;11.761799812316895
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2021-10-18;260.06298828125;;1195.0240478515625;;21.76219940185547
JORDÃO;73;Reservatório sem usina;IGUACU;IGUACU;S;SUL;;;2021-10-18;11.562999725341797;;20.68600082397461;;55.897701263427734
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2021-10-18;818.5999755859375;;4115.205078125;;19.892099380493164
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2021-10-18;413.43798828125;;481.5260009765625;;85.86000061035156
M. MORAES;7;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-10-18;650.9660034179688;;4341.56396484375;;14.993800163269043
MACHADINHO;91;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2021-10-18;652.8150024414062;;891.947021484375;;73.18990325927734
MANSO;278;Reservatório com Usina;PARAGUAI;SUDESTE;SE;SUDESTE;;;2021-10-18;44.527000427246094;;558.31298828125;;7.975299835205078
MARIMBONDO;17;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-10-18;642.2349853515625;;5357.2861328125;;11.988100051879883
MAUA;57;Reservatório com Usina;PARANAPANEMA;IGUACU;S;SUL;SE;SUDESTE;2021-10-18;142.4199981689453;247.11700439453125;259.9280090332031;451.7430114746094;54.79209899902344
MIRANDA;26;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-18;182.85800170898438;;268.2449951171875;;68.16829681396484
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-18;2236.448974609375;;22650.265625;;9.873800277709961
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2021-10-18;665.9970092773438;;4494.10888671875;;14.819299697875977
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2021-10-18;797.3629760742188;;1724.18701171875;;46.24570083618164
PASSO REAL;111;Reservatório com Usina;JACUI;SUL;S;SUL;;;2021-10-18;1415.18798828125;;2916.330078125;;48.52629852294922
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;NORDESTE;NE;NORDESTE;;;2021-10-18;218.4969940185547;;328.6090087890625;;66.49150085449219
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2021-10-18;52.94900131225586;68.09200286865234;109.01499938964844;145.0189971923828;48.57040023803711
PORTO ESTRELA;135;Reservatório com Usina;DOCE;SUDESTE;SE;SUDESTE;;;2021-10-18;6.340000152587891;;12.763999938964844;;49.6708984375
PROMISSÃO;40;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2021-10-18;560.9879760742188;;1825.697021484375;;30.7273006439209
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2021-10-18;10.90999984741211;;10.050999641418457;;108.54640197753906
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2021-10-18;96.75199890136719;167.96099853515625;283.57501220703125;483.9639892578125;34.11869812011719
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2021-10-18;2.0169999599456787;8.413999557495117;11.239999771118164;42.83599853515625;17.944799423217773
RONDON II;276;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;;;2021-10-18;21.448999404907227;;57.483001708984375;;37.3135986328125
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-18;770.302001953125;;6559.416015625;;11.743499755859375
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2021-10-18;802.5800170898438;;3403.291015625;;23.582500457763672
SAMUEL;279;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;;;2021-10-18;45.33100128173828;;259.0920104980469;;17.4960994720459
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2021-10-18;97.16999816894531;;445.9570007324219;;21.789100646972656
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2021-10-18;269.1700134277344;;378.2510070800781;;71.16169738769531
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-18;494.1310119628906;;4999.43310546875;;9.883700370788574
SEGREDO;76;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2021-10-18;185.31399536132812;;453.03399658203125;;40.90510177612305
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2021-10-18;7395.27587890625;2621.659912109375;34798.828125;6529.7080078125;21.25149917602539
SINOP;227;Reservatório com Usina;AMAZONAS;TELES PIRES;SE;SUDESTE;;;2021-10-18;427.125;;875.1439819335938;;48.80630111694336
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;;;2021-10-18;10321.779296875;;30048.21875;;34.35070037841797
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2021-10-18;0.0;;2320.345947265625;;0.0
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2021-10-18;700.3359985351562;5615.73486328125;2347.02294921875;16013.0;29.83930015563965
TUCURUI;275;Reservatório com Usina;TOCANTINS;NORTE;N;NORTE;;;2021-10-18;4755.57177734375;;7686.39013671875;;61.869998931884766
A. VERMELHA;18;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-10-19;539.0380249023438;;4328.18115234375;;12.454099655151367
B. BONITA;37;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2021-10-19;1347.907958984375;;2713.259033203125;;49.6786003112793
BALBINA;277;Reservatório com Usina;AMAZONAS;MANAUS-AMAPA;N;NORTE;;;2021-10-19;487.364990234375;;776.4949951171875;;62.76470184326172
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2021-10-19;1729.842041015625;;2991.337890625;;57.828399658203125
BATALHA;20;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-19;319.7850036621094;;2741.81005859375;;11.663299560546875
BILLINGS;118;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;;;2021-10-19;1433.751953125;;2393.97607421875;;59.88999938964844
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;NORDESTE;NE;NORDESTE;;;2021-10-19;154.59800720214844;;264.1130065917969;;58.5348014831543
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-19;14.88599967956543;;20.61400032043457;;72.21309661865234
CACONDE;14;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-10-19;139.802001953125;;849.6959838867188;;16.45319938659668
CACU;311;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-19;29.566999435424805;;30.798999786376953;;95.9999008178711
CAMARGOS;1;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-10-19;344.9580078125;;1564.512939453125;;22.048900604248047
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2021-10-19;145.86900329589844;;228.0189971923828;;63.9723014831543
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2021-10-19;1559.8680419921875;;3894.239013671875;;40.05580139160156
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2021-10-19;1061.1629638671875;;3372.027099609375;;31.469600677490234
CORUMBA;30;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-19;761.0689697265625;;1524.1510009765625;;49.933998107910156
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-19;167.4669952392578;;424.2130126953125;;39.47710037231445
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-19;554.4559936523438;;1424.634033203125;;38.9192008972168
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;BELO MONTE;N;NORTE;;;2021-10-19;21.770999908447266;;27.274999618530273;;79.82029724121094
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-19;1986.2969970703125;;21816.111328125;;9.104700088500977
ERNESTINA;110;Reservatório sem usina;JACUI;SUL;S;SUL;;;2021-10-19;187.12399291992188;;206.75799560546875;;90.50389862060547
ESPORA;290;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-19;55.16299819946289;;112.63600158691406;;48.97460174560547
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2021-10-19;278.635986328125;;799.9619750976562;;34.831199645996094
FURNAS;6;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-10-19;5261.19580078125;;35033.36328125;;15.0177001953125
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2021-10-19;1747.175048828125;;5934.4267578125;;29.441299438476562
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;SUL;S;SUL;;;2021-10-19;100.97699737548828;;376.5270080566406;;26.81800079345703
GARIBALDI;89;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2021-10-19;82.68399810791016;;102.27200317382812;;80.84719848632812
GUARAPIRANGA;117;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;;;2021-10-19;212.3159942626953;;400.218994140625;;53.04999923706055
I. SOLTEIRA;34;Reservatório com Usina;PARANA;PARANA;SE;SUDESTE;;;2021-10-19;0.0;;3680.138916015625;;0.0
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;SUDESTE;SE;SUDESTE;NE;NORDESTE;2021-10-19;369.5979919433594;209.18299865722656;1982.135009765625;1006.1719970703125;18.646499633789062
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;;;2021-10-19;2395.827880859375;;3415.156982421875;;70.15280151367188
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-19;1863.68505859375;;15642.1142578125;;11.91450023651123
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2021-10-19;262.0989990234375;;1195.0240478515625;;21.9325008392334
JORDÃO;73;Reservatório sem usina;IGUACU;IGUACU;S;SUL;;;2021-10-19;12.774999618530273;;20.68600082397461;;61.75669860839844
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2021-10-19;823.2349853515625;;4115.205078125;;20.00469970703125
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2021-10-19;413.43798828125;;481.5260009765625;;85.86000061035156
M. MORAES;7;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-10-19;678.1500244140625;;4341.56396484375;;15.61989974975586
MACHADINHO;91;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2021-10-19;654.6259765625;;891.947021484375;;73.39289855957031
MANSO;278;Reservatório com Usina;PARAGUAI;SUDESTE;SE;SUDESTE;;;2021-10-19;44.527000427246094;;558.31298828125;;7.975299835205078
MARIMBONDO;17;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-10-19;670.2930297851562;;5357.2861328125;;12.511799812316895
MAUA;57;Reservatório com Usina;PARANAPANEMA;IGUACU;S;SUL;SE;SUDESTE;2021-10-19;146.89100646972656;254.79200744628906;259.9280090332031;451.7430114746094;56.51219940185547
MIRANDA;26;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-19;183.77099609375;;268.2449951171875;;68.50859832763672
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-19;2251.501953125;;22650.265625;;9.940299987792969
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2021-10-19;669.6060180664062;;4494.10888671875;;14.8996000289917
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2021-10-19;810.8170166015625;;1724.18701171875;;47.0260009765625
PASSO REAL;111;Reservatório com Usina;JACUI;SUL;S;SUL;;;2021-10-19;1420.4630126953125;;2916.330078125;;48.70719909667969
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;NORDESTE;NE;NORDESTE;;;2021-10-19;218.0970001220703;;328.6090087890625;;66.36979675292969
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2021-10-19;52.94900131225586;67.9990005493164;109.01499938964844;145.0189971923828;48.57040023803711
PORTO ESTRELA;135;Reservatório com Usina;DOCE;SUDESTE;SE;SUDESTE;;;2021-10-19;7.980000019073486;;12.763999938964844;;62.51959991455078
PROMISSÃO;40;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2021-10-19;560.0869750976562;;1825.697021484375;;30.67799949645996
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2021-10-19;10.769000053405762;;10.050999641418457;;107.14360046386719
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2021-10-19;96.27400207519531;167.16600036621094;283.57501220703125;483.9639892578125;33.95009994506836
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2021-10-19;2.0160000324249268;8.414999961853027;11.239999771118164;42.83599853515625;17.93589973449707
RONDON II;276;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;;;2021-10-19;21.448999404907227;;57.483001708984375;;37.3135986328125
S.DO FACÃO;21;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-19;762.0159912109375;;6559.416015625;;11.61709976196289
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2021-10-19;830.1329956054688;;3403.291015625;;24.392099380493164
SAMUEL;279;Reservatório com Usina;AMAZONAS;MADEIRA;SE;SUDESTE;;;2021-10-19;43.64400100708008;;259.0920104980469;;16.844999313354492
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2021-10-19;97.88700103759766;;445.9570007324219;;21.949899673461914
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2021-10-19;281.27899169921875;;378.2510070800781;;74.36309814453125
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-19;498.5150146484375;;4999.43310546875;;9.971400260925293
SEGREDO;76;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2021-10-19;180.98599243164062;;453.03399658203125;;39.949798583984375
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;SUDESTE;SE;SUDESTE;N;NORTE;2021-10-19;7368.70703125;2608.97802734375;34798.828125;6529.7080078125;21.175199508666992
SINOP;227;Reservatório com Usina;AMAZONAS;TELES PIRES;SE;SUDESTE;;;2021-10-19;424.4049987792969;;875.1439819335938;;48.495399475097656
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;NORDESTE;NE;NORDESTE;;;2021-10-19;10227.9892578125;;30048.21875;;34.03860092163086
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2021-10-19;0.0;;2320.345947265625;;0.0
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;SUDESTE;SE;SUDESTE;NE;NORDESTE;2021-10-19;697.666015625;5597.31494140625;2347.02294921875;16013.0;29.72559928894043
TUCURUI;275;Reservatório com Usina;TOCANTINS;NORTE;N;NORTE;;;2021-10-19;4676.23876953125;;7686.39013671875;;60.83789825439453
A. VERMELHA;18;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-10-20;549.5850219726562;;4328.18115234375;;12.697799682617188
B. BONITA;37;Reservatório com Usina;TIETE;PARANA;SE;SUDESTE;;;2021-10-20;1360.2509765625;;2713.259033203125;;50.13349914550781
BALBINA;277;Reservatório com Usina;AMAZONAS;MANAUS-AMAPA;N;NORTE;;;2021-10-20;483.9849853515625;;776.4949951171875;;62.32939910888672
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2021-10-20;1752.9410400390625;;2991.337890625;;58.60060119628906
BATALHA;20;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-20;318.0820007324219;;2741.81005859375;;11.601200103759766
BILLINGS;118;Reservatório sem usina;TIETE;SUDESTE;SE;SUDESTE;;;2021-10-20;1439.737060546875;;2393.97607421875;;60.13999938964844
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;NORDESTE;NE;NORDESTE;;;2021-10-20;154.19500732421875;;264.1130065917969;;58.382198333740234
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-20;14.027000427246094;;20.61400032043457;;68.0459976196289
CACONDE;14;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-10-20;145.81100463867188;;849.6959838867188;;17.160400390625
CACU;311;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-20;30.531999588012695;;30.798999786376953;;99.13310241699219
CAMARGOS;1;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-10-20;355.7550048828125;;1564.512939453125;;22.73900032043457
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;SUL;S;SUL;;;2021-10-20;149.48199462890625;;228.0189971923828;;65.55680084228516
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2021-10-20;1583.1390380859375;;3894.239013671875;;40.65340042114258
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;SE;SUDESTE;;;2021-10-20;1069.9310302734375;;3372.027099609375;;31.72960090637207
CORUMBA;30;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-20;766.833984375;;1524.1510009765625;;50.312198638916016
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-20;167.49899291992188;;424.2130126953125;;39.48460006713867
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-20;552.2470092773438;;1424.634033203125;;38.76409912109375
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;BELO MONTE;N;NORTE;;;2021-10-20;21.58799934387207;;27.274999618530273;;79.14939880371094
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-20;1998.4969482421875;;21816.111328125;;9.160599708557129
ERNESTINA;110;Reservatório sem usina;JACUI;SUL;S;SUL;;;2021-10-20;187.12399291992188;;206.75799560546875;;90.50389862060547
ESPORA;290;Reservatório com Usina;PARANAIBA;PARANA;SE;SUDESTE;;;2021-10-20;54.13600158691406;;112.63600158691406;;48.062801361083984
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SE;SUDESTE;;;2021-10-20;292.7179870605469;;799.9619750976562;;36.59149932861328
FURNAS;6;Reservatório com Usina;GRANDE;PARANA;SE;SUDESTE;;;2021-10-20;5305.89599609375;;35033.36328125;;15.145299911499023
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;IGUACU;S;SUL;;;2021-10-20;1876.2869873046875;;5934.4267578125;;31.617000579833984
